,dgf,dgt,dsf,dst,p1u,p3u,dji_return,dji_price,sp500_return,sp500_price,labelled,epu,ads,vix,ads_chg,vix_chg,epu_chg,dgt_resid,dst_resid,p1u_resid,dgf_unlab,dgt_unlab,dsf_unlab,dst_unlab,p1u_unlab,p3u_unlab,dst_unlab_resid,dji_return1,dji_turnover,sp500_return1,sp500_turnover,sp500_turnover_chg,dji_turnover_chg,sp500_volatility,dji_volatility,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other,low,high,WeekDay,dgf_unlab_nw,dst_unlab_nw,dgf_unlab_nw_est,dst_unlab_nw_est,dst_unlab_nw_resid,Friday,Monday,Tuesday,Thursday,Wednesday
2016-10-10,0.5997351587844737,0.7650962483679479,0.2512668649758116,0.8261899968075365,0.2200097512774473,0.044306416510536864,0.5384817504006316,-1.7812266284365537,0.5460086952231686,-1.6712602463322983,0.9252876123069655,-1.615085918417294,-1.2639186019689803,-0.1130163190186706,0.05877836207248203,-0.0943311729787574,-1.2592507074534551,0.528221890694482,1.5059753789164407,0.6269177749235944,0.2113179279620396,0.8015799699955288,-0.2772108416771629,0.9858497144703124,-0.3305972118271935,-0.7155799433971803,0.8481022836800517,0.5278372436446247,-2.0099711367921858,0.5364582262110661,-2.376367825451928,-1.543686209837036,-0.5793994198042245,0.662211716840314,0.4687731201113554,0.7091437154733472,0.007221508861442403,0.04270507293779165,1.4215947496361168,-0.1564765381947433,0.4937479109284191,0.5990961137960992,1.0542786287940082,0.02605984513258184,0.5988868155661096,0.5138262723881252,0.5320689584401792,0,1,Monday,0.36900717305462916,0.5866116408925929,0.606721122352332,1.6808693222721809,0.4563932594127881,0,1,0,0,0
2016-10-11,0.044617456373951904,0.2614189818882951,0.6268511337629381,0.26196610005196896,0.3105525523062048,1.0046532783455773,-1.3824547612127187,-1.8621870807188128,-1.6031852526628014,-1.7914489698771965,0.9426123995083472,-0.6886601924467651,-1.2745757545635283,0.3347269617235811,0.06145859140979061,1.4327987308968588,4.571381007756208,0.5017430519381976,-0.8816565293464529,-2.195279428325655,-0.9793332626461252,-0.05257191698874983,0.4452866190189913,-0.09218169233760501,-0.1841732794684391,1.1466624017269504,0.5461959508559269,-1.3947062462483508,-1.8694551316496983,-1.6133042603536314,-2.181870988385427,1.1680091788741047,0.8487394255536412,-0.5885437671116995,-0.2513733504122256,-1.0961907813115983,-1.0577253760493934,-1.5550108826127245,-0.8949093396172989,-1.1664714002995005,-1.4090718737408223,-0.9683679120653648,-1.7262221914233908,-1.1835155971005842,-2.624222853205499,-1.2492460730308947,-1.1407701254740543,0,0,Tuesday,-0.851794384125437,0.05938041726099834,-0.6761072884060028,-0.016663671641964292,0.8130862622865056,0,0,1,0,0
2016-10-12,0.2229698270653342,1.4048006465839415,-0.06630226671470958,0.9988656310197942,1.1795558404848474,0.7624773867723209,0.0549546103335115,-1.8559083831019536,0.11297921852527575,-1.7805146077277354,1.7626655486646063,-0.3432645141773181,-1.2827427357203178,0.4591000952630957,0.06408964039397612,0.3304503402935721,0.13409177651134982,2.729898011279693,2.7399985117764944,1.6448950892295808,-1.3139218245055642,1.292303205976681,-1.4501345295523853,0.6852213764105279,0.7363505905308501,0.010658753076613896,1.5417003194437269,0.04393799167230513,-2.0089096460674,0.11362941286989844,-2.3667230302245748,-1.1250762244817547,-0.8607471825189431,0.4823923405851892,0.4965292153309915,0.6671591922923019,0.11283607596003772,0.260575430512862,-0.3774771547325153,-0.09255281274507514,-0.05779405564237556,0.3016211891800549,0.9531695080588299,0.5600165718841598,-0.8348041073322984,-0.05324378023202745,0.1054388565023209,0,0,Wednesday,-1.1791260626433877,0.8281633402373472,-1.1475541396391782,0.3997049871183016,2.110639576067395,0,0,0,0,1
2016-10-13,0.8169559753667165,0.03563961203355308,0.21157180219852592,0.3138756758139149,0.8645912078797465,0.7174516214186032,-0.3519574277645461,-1.8741949889024088,-0.4205647506427233,-1.8101043306056652,0.9559653201978916,-0.3454798800437693,-1.2884206074408804,0.6354838119191345,0.06668867497568376,0.4603491412790191,-0.2257412180920504,-1.5566719106970814,0.28371080641481045,0.6872354402755327,0.4626587468626419,-0.6842262103652434,-0.600599684623817,-0.24437531457718775,0.6601213066159834,0.3900298735182639,-0.545959067208052,-0.3633799036079445,-1.915910460290034,-0.4263197893209919,-2.2062816812970554,0.9690080215586212,0.5768749712449587,-0.09643452736028853,0.1407759948893842,-0.10255706602686096,-0.7584841026033735,-0.538282547262396,-0.5128055723177665,-0.6422968516122214,-0.63691312054171,-0.22468060052525424,1.1806650297129808,-0.25726413232743905,0.13536268259895512,-1.146142427099958,-0.5345062964044666,0,0,Thursday,0.5589222950665719,-0.09112562325684816,0.32859164232893795,0.009386484418686029,-0.6024066042354431,0,0,0,1,0
2016-10-14,-0.09480930376154817,-0.3979371283012855,-0.015145904381777773,0.16861245459413962,-0.045358040780573435,-0.06961565016560607,0.2150696929219621,-1.8582598644488089,-0.005570439643400568,-1.8081852384733117,0.7250326692326194,0.11612180776589427,-1.2916101080529816,0.5065880189781832,0.06927221207598402,-0.3570457685196475,0.14519583764317587,-0.7098693056899731,0.472343631848808,0.06849324533348547,-1.203010333766249,-1.171441282196375,-0.7621473221852927,-0.24383868142005544,-0.7484349075777452,-0.8999849979574384,0.5403426906412998,0.2042107835508198,-1.8827548358069277,-0.015108752964689984,-2.2255869517960254,-0.11944168798327175,0.18099936218841894,0.28980472459598466,0.4378850141470813,0.023396503516274786,0.068830006335623,0.1153285254628151,-0.3615561644283681,0.2270658145032658,0.2731311243001012,0.09567701059971652,-0.7530469043473009,-0.25726413232743905,-1.1042948823132022,0.39010189727100103,0.11666596444805405,0,0,Friday,-1.0706201285825578,-0.0905949404956255,-1.5112150653113754,-0.15850999497400808,0.8037701167628634,1,0,0,0,0
2016-10-17,0.8897928301551439,0.4452387890853165,0.95819377078356,0.8717574350630324,0.9576573702700704,0.9567185970777312,-0.39711775625082935,-1.8792615827322288,-0.4128437106510072,-1.8371055106073972,1.2212177834796307,-0.11508182993283783,-1.287815167807564,0.5269399862846491,0.07213077549544558,0.033435606570723184,-0.18266055260269198,-0.7763954729843224,-0.13251113876967688,0.2314303948110585,0.4486047624042037,-0.010109891694039894,0.7865104755927634,0.7630492707529212,0.6919179124157886,0.7361162467638495,0.4706265972135759,-0.4085211199952419,-1.977134725638506,-0.4193542536838001,-2.334930172473022,-0.6731699219259905,-0.5768744686810795,0.5574057490229678,0.5646234489340395,-0.270495158751042,-0.4416404013075877,-0.12329138997654768,-0.3376746789721473,-0.4249561850833497,-0.2784108422706934,-0.15603254099847474,0.3212375034639667,-1.00916238020211,-0.2742632953720186,-0.4862790931419621,-0.1640117341952738,0,1,Monday,-0.49230023396943134,0.23729220050475558,0.18560777319904978,0.23658249906840312,0.7379682574434248,0,1,0,0,0
2016-10-18,0.8324382096061552,-0.16500373205937155,0.3743753836894939,0.11897758513226765,0.004971297018958065,-0.05818284846566672,0.456609909855381,-1.8487408093746005,0.7401009650386093,-1.7786401456449699,0.6602000356235513,-0.866896446247617,-1.2857728934210997,0.3166363241178335,0.07143590533709929,-0.5852282300845649,-0.7452565374684579,-2.041425771692225,-0.6231773337365478,0.20766527336163365,0.8742250094592424,-0.8755562964710093,-0.01858168466002373,-0.4253306565592972,-0.7025246126453732,-0.9451192235830888,-0.9951935647704464,0.4458498418036163,-1.9870431073839068,0.7305860081977131,-2.3411708300904603,-0.052021535626034364,-0.07389719570967848,0.6792360364857536,0.5803375028424337,0.7651230797147409,0.2976615683825795,0.2190763147842772,0.2673229525854457,0.6489624024710758,0.5672868398045251,0.2901798459255916,0.8646990274155492,0.21131013808721089,0.7066831255584709,0.9984134082635284,0.9250177365408382,0,0,Tuesday,0.961562106805565,-0.27007446244938044,0.5370125858963184,-0.13807618579507133,-1.1859965767477476,0,0,1,0,0
2016-10-19,0.01206140382640355,-0.054606734966121694,-0.08486632468083387,-0.2154508365440076,-0.4642603415090422,-0.21650972158993576,0.22241865396994914,-1.8323046820223567,0.2439954433633842,-1.7577086523874288,0.9334609350220128,-0.2349129836181563,-1.2843982426988731,0.11990064015532895,0.07073923345675373,-0.5809552288869793,0.5503235903383158,-0.14765753684288194,-0.3446786230148925,-0.9207168703164852,-1.136568289422348,-0.6711950112710497,-1.0246008340123285,-1.0817149063538405,-1.5810051860297152,-1.3111261332447175,-0.34084373041777105,0.24209781587431095,-1.8743165378479791,0.2523294899781125,-2.232834268255272,0.6498132686829454,0.6691156152850055,0.6047546380369071,0.6526977510803921,-0.5363971388976618,0.9313489709741516,0.5406944616808097,0.9917280114241428,-0.3098934792739469,-0.021024591204322585,0.3702692487068344,0.11901926199361035,0.10233937752566437,-0.6731096423437561,0.8746890331464041,0.5882044981688448,1,0,Wednesday,-1.0056191441544353,-0.9191804699228023,-1.1780837978383347,-1.1669478700996885,-0.3464971327800894,0,0,0,0,1
2016-10-20,-0.2210238483906543,-0.5899298964448622,-0.250867402792323,-0.14633564224275875,0.01809734959448917,0.0895827952160398,-0.3176510541519053,-1.848575155190372,-0.2037070930674573,-1.7708745170163718,0.2624494182065481,-0.4095240932739061,-1.2836910368868637,-0.029347120092088338,0.07004181948548804,-0.4715245486391542,-0.3540408395402739,-0.8910858905201825,0.2458544739994117,-0.2294032047860613,-0.7573542312003722,-0.9524802364707652,-0.6171417235172875,-0.25592742037870536,-0.12496624629972496,0.039624907679750986,0.2377533598186317,-0.2937580998097041,-1.8675841159214863,-0.20470383578348766,-2.1905138287842507,0.2243383757243798,0.027635863121891837,0.4212111918593544,0.4527350650914408,-0.3964487282941777,-0.6528695355047782,-0.4967834315338112,-0.06701784380164517,-0.2331850087343451,-0.29679557448971994,-0.8196304497573428,-0.057921699292951385,-0.1373962957097379,0.5881071845668734,-0.11510596779058956,-0.5120520805130002,0,0,Thursday,-0.6346298506006708,-0.10254963484317232,-0.40872042597644653,0.11722451280792279,0.4119426906212013,0,0,0,1,0
2016-10-21,0.928879981981985,0.497331092458417,0.4225726362351403,0.6676840281968729,0.6480814875127854,0.42875042079185294,-0.16017493384668474,-1.8552982908624784,-0.041433816510479504,-1.771677857908987,1.3666042711704025,-1.042111746594217,-1.2836511840228175,-0.1220616378215446,0.06934472666625209,-0.31445523304019257,-0.7524253995998622,-0.7369310455278262,0.6717955636816466,0.8716339673613491,0.4218950786336785,0.032179366519170145,-0.3227314786447929,0.31862678022303104,0.07972688347183916,-0.35561304765119484,0.043614793756441166,-0.17138770842043335,-1.6208356172169256,-0.05097897797923938,-2.0595870271765917,0.6530832389931152,1.166253753901005,0.4850523905298012,0.4580810834314189,1.2829321989476323,0.09523364811027182,-0.11291661104440147,-0.34563517412422096,-0.2459697538242788,0.39263188372377344,-0.3734180628332763,-0.6645764237040203,0.3202808986487574,-1.0827356203147298,0.06017023029200307,-0.19769305803247314,0,0,Friday,0.5190427490660097,0.4656336866585454,0.5280276688319748,0.8047786556344139,0.16722828816246793,1,0,0,0,0
2016-10-24,0.8766354137081412,0.4123195597726793,0.9516200913204346,1.1222581016745363,0.8884474582029669,1.2071599579161258,0.4668103921805351,-1.8240583359245388,0.5639794571498259,-1.7262890974763232,1.4853726006125558,-0.984512234066484,-1.2859440408089302,-0.19442418824453486,0.07126759692646538,-0.2571617358517417,-0.7319740835095931,-0.8244686908077837,0.5296663188385519,-0.8301596845447846,0.28261788879726474,-0.0909462354229941,0.6662028777837505,1.1493591407551262,0.4654139136864678,1.0937624750132418,0.9651348846655812,0.4560780830249024,-1.8700092859895832,0.5549682684336229,-2.2654597363572915,-1.101464954480312,-1.1988313941337665,0.7329690453667327,0.6477837342224411,1.1849683115251932,1.1513793190962252,0.29169976730930064,-0.25806972745141143,0.21428106941333214,1.0177127791706742,0.2787385026711284,0.3717920638315557,1.0285908422988097,-0.3281614503681993,0.4004122618640947,0.28507258363405075,0,1,Monday,-0.05160455531926421,0.6929672794161194,0.9114440104176929,0.8774107306153622,0.9596196559901586,0,1,0,0,0
2016-10-25,0.7934770552361741,0.6025257055245432,0.2737981408729354,0.4642240117623588,0.8062607344513368,0.31213037416010603,-0.4073818048470035,-1.8457792357882687,-0.508534808473248,-1.7627518479910589,0.6264081525639492,0.4506420536000351,-1.2847302047694784,-0.09492568141292304,0.07292875145116869,0.3106671990837303,1.7741084198953214,-0.2276869675817189,0.5167766503608211,1.8077978377839177,0.9056614300713008,0.6327937731457,-0.0907608631709852,0.4167093354514009,0.9053811410970336,-0.042295408529390864,-0.17364537965145185,-0.4188025515601396,-1.915599759316059,-0.5148569635874333,-2.2541262003626072,0.055396633759573495,-0.26938374857004754,0.6462514171726902,0.6146816206628465,-0.5923765031390554,-2.008256479936751,-0.5071582104659574,-0.5128055723177665,0.31655903013280123,-0.4806428966799849,-0.8310717930118059,0.15693518226930214,-1.0527506844267285,-0.2634836643727824,-0.39348581180411896,-0.5457334043501997,0,0,Tuesday,0.9923167036404212,0.5626286645956408,0.5370125858963184,-0.013480571461387005,-0.11288068583112205,0,0,1,0,0
2016-10-26,-0.08919117934916689,-0.6904438409112487,-0.6502331276306346,-0.8676761531167135,-0.14046173758072344,-0.19948372470919248,0.15154306428850756,-1.8336339558421417,-0.2495586822743168,-1.7793988564879943,-0.3256251037108728,-0.7573365343067544,-1.2819319372277471,0.08145803524311546,0.07460405973250214,0.5480429893879688,-0.8553277991666104,-1.382590142934974,-0.621924707736072,0.15947567630319565,0.3750839929227144,-0.7078593740566168,-0.8618997066898479,-1.1955165060964763,0.1571875321749434,0.1093477484187565,-1.4400147219077608,0.14060558978843735,-1.8888479798390216,-0.25782989202867024,-2.2050555018355382,0.2676765197391757,0.14479276305997418,0.3999307923025308,0.16243006917551436,-0.31247968193208725,0.1304385038098036,0.4991953459522248,0.13995503015226826,-0.13090704801487604,-0.5082199950085245,-0.5793622414136147,0.25804430300448034,-0.5187939576751506,-1.0719559893154935,0.15296351162984625,-0.2313743818696725,1,0,Wednesday,0.47324694787704186,-1.0317201935315772,0.34837319965693425,-1.0282084303995165,-1.7706315549274396,0,0,0,0,1
2016-10-27,0.10882533891914588,-0.19177951829149364,-0.4449625656844404,-0.6902378001634625,-0.0007484644957748997,0.16438978732628948,-0.2467765692149585,-1.8456135816040404,-0.4063934711013482,-1.807917458175773,0.29217142819459424,0.6729842278329621,-1.2775488743082801,0.3347269617235811,0.07630055042243841,0.7514848385324976,1.3522535020058253,-0.6517790063642959,-0.6743289863756909,-0.5400910594409065,-0.0651730709500737,-0.2935858266380268,-1.0336220271735583,-1.3261790702775762,-0.18601251319758008,0.15943827632183769,-1.2836960534949362,-0.25809342370039545,-1.91269704610714,-0.4119096205102935,-2.1225455409091003,0.4245613009816114,-0.14696295821713373,0.3749263228232551,0.5390273611244802,-0.8862681654063722,-0.7232792469038417,-0.8599006941589284,-0.17050428077860189,-0.3354629694538142,-0.6093360222131702,0.10711835385417977,-0.5381900227850476,-0.7476325548543983,0.2215997305928443,0.018928771919628343,-0.5008249725672671,1,0,Thursday,0.042538608966743774,-1.1609339206866411,-0.1271703339898438,-1.1275216547748772,-1.5697823791964842,0,0,0,1,0
2016-10-28,0.01801445031965038,-0.18641849939355856,-0.1828033488543566,-0.4916005317818308,0.17113888990135434,0.4424023105001698,-0.10568050218856363,-1.8490438353213603,-0.421688211870024,-1.8375071810537045,0.5106438906937819,-0.07198289398551319,-1.271580446055086,0.5224173268832123,0.07802554854942834,0.509589484840509,-0.5789800672573037,-0.4576612643723065,-0.8133860292695698,-0.8460749193063185,-0.5191970705253824,-0.43668605083459183,-0.7023968705061786,-1.1063149133033578,-0.05613960191794032,0.4994118158847801,-0.7678766973487301,-0.11688144881696914,-1.7057455116088491,-0.4248040304456384,-2.0807441109032485,0.1954220585931974,1.054042548693494,0.01581958030196172,0.2253402849943543,1.2689373578872838,-0.019182132913206425,0.10495374653066893,-0.3854376498845889,0.1631420890535976,-0.0669864217518888,-0.007295078690452648,0.030548781350329488,-1.6847810956836982,-1.7295134802688992,-0.4347272701764937,0.3748894471999156,1,0,Friday,-0.40163807490583026,-0.9435077024848543,-0.4010791088594035,-1.1606381170934505,-0.8995549466086771,1,0,0,0,0
2016-10-31,-0.3698741703643504,-0.9595983716147404,-0.218710973290842,-0.5607369873609365,-0.02295058795021741,-0.03919072999695608,-0.17442310369131678,-1.8566275646822643,-0.04623137644526922,-1.8386675623430344,-0.07025221336154991,-0.4155660001824094,-1.2448140119689646,0.7191530108457164,0.07921874638698168,0.5066454571627622,-0.2239720798453275,-1.4287258492110155,-0.9024431503991872,0.04762371008544513,-0.5961825419365466,-1.2114908141606324,-0.1327606671272505,-0.6539570891865839,0.1473047523175394,0.19904491139784888,-0.26533595218339323,-0.18561144254214704,-1.6867042236996677,-0.05539496617578492,-2.0307310417158577,0.22503973473394,0.07587959108524404,0.7414812051894767,0.7598881188060533,0.2613088015421978,0.2360530709083989,0.011580736141353024,-1.0461587475066974,-0.2331850087343451,-0.04860168953286231,0.004146264564010593,1.938983435226817,0.4619428873787678,-0.8455837383315346,-0.012002321859652712,0.4310249869285812,0,0,Monday,-1.1393595285832738,-1.384337486313691,-0.8143574533294735,-1.100522387787292,-0.8454181889557457,0,1,0,0,0
2016-11-01,-0.7914147396466968,-0.5344643155014631,-0.7652067881239478,-0.6642891622975042,-0.2637829399733267,-0.16052245544844135,-0.7552425255945769,-1.8991804882992296,-0.8857955908039388,-1.9030687239008852,-0.5537366657085928,-0.8749523221256215,-1.2363381963977955,1.0583524659534829,0.07712136081079178,0.8426139847998327,-0.6093555685209044,0.3774648366023495,0.1880427301949445,-0.400506986611494,-0.9161604136578388,-0.1022018923019431,-0.7594787604269433,-0.4322021768082665,0.19121840586347705,0.5391219682216967,0.16499629276871935,-0.7670025010377277,-1.7616427449158503,-0.8949201648798383,-1.9690441795732336,0.2652573784664347,-0.3566580089837298,-0.6353606461367067,-0.1746930873540547,-0.7463197548028881,-1.0929302317489251,-1.2126431778518996,0.14791552530434185,-0.4760951654430842,-0.7564138799653821,-0.9340438823019752,-2.1685745946397947,-1.0418536083705738,-0.3281614503681993,-0.6821760204107421,-0.7253671314819293,0,0,Tuesday,-0.7899916895527996,-0.27686978862528644,-0.9319043224657838,-0.4958318990881795,0.3157401243279542,0,0,1,0,0
2016-11-02,-1.1164113174113168,-1.2168858080434826,-1.4822866042586256,-1.148040864076762,-0.7476957423912057,-0.9791760638113792,-0.5710551864472269,-1.9304770080805644,-0.8527566117319383,-1.9645689322354076,-0.9799133894510984,-0.13441593204004873,-1.229827459970573,1.230213523208085,0.0782618859357304,0.38097110889116775,0.6908393218347011,-0.5144051010310565,0.7220079633118238,0.5785211201002242,-1.0034159861709309,-0.8699845244350521,-1.7330758776010968,-0.8990532019012765,-0.2689004203140957,-0.6657704298549967,-0.2449772536752911,-0.5825779784695913,-1.8695028008402264,-0.8469656423958646,-2.0805339983100986,-0.5234701770297248,-0.5661215304254125,0.20734317631330207,0.4944232081061386,-0.5084074567769651,-0.7320804608287247,-0.5486573261945422,-0.8710278541610783,-0.6039426163424206,-0.8483375410605146,-1.105664031118924,-1.8652472324342608,-0.10470506754127397,-1.1474134063101469,-0.8368314893071473,-0.7590484553191287,1,0,Wednesday,-0.8753547780338515,-0.7385441890665709,-0.8588882420916618,-0.8049700874755784,-0.22030718485630663,0,0,0,0,1
